HR,Name,RAJ2000,DEJ2000,Vmag,B-V
7934,"   Sig Pav",312.3254166666666,-68.77638888888887,5.41,1.12
8019," ",315.3670833333333,-68.20972222222221,6.37,0.1
8957," ",354.6004166666666,-76.86999999999999,6.0,0.9
8794," ",347.14874999999995,-73.58638888888888,6.15,1.42
8515,"   Nu  Ind",336.1533333333333,-72.25555555555555,5.29,0.65
8527," ",336.29374999999993,-70.43166666666666,5.78,0.38
8672," ",342.32249999999993,-70.34777777777776,6.34,0.07
8701,"   Rho Ind",343.66416666666663,-70.0736111111111,6.05,0.66
8547," ",337.1570833333333,-67.48916666666666,5.55,0.2
8994," ",356.1058333333333,-70.49027777777776,6.07,0.91
8855," ",349.58333333333326,-67.4711111111111,6.13,1.35
8908," ",351.78,-66.5811111111111,6.45,1.47
8769," ",346.2175,-68.82027777777776,5.52,0.36
8809," ",347.5487499999999,-66.85749999999999,6.47,0.95
8689," ",343.04124999999993,-63.1886111111111,6.12,1.03
8669," ",342.08916666666664,-61.684166666666655,6.37,1.06
8286," ",326.36999999999995,-71.00888888888888,6.01,-0.1
8333,"   Omi Ind",327.69624999999996,-69.62944444444443,5.53,1.37
8196," ",322.1870833333333,-69.50527777777776,5.34,1.55
8181,"   Gam Pav",321.6108333333333,-65.3661111111111,4.22,0.49
8125," ",319.50124999999997,-64.68166666666666,6.31,-0.07
8331," ",327.50041666666664,-64.71249999999999,5.62,1.02
8249," ",324.5120833333333,-64.82416666666666,6.2,0.03
8540,"   Del Tuc",336.8333333333333,-64.96638888888889,4.48,-0.03
8582,"   Nu  Tuc",338.25041666666664,-61.98222222222221,4.81,1.61
8646," ",341.06874999999997,-60.499444444444435,6.3,0.56
8502,"   Alp Tuc",334.62541666666664,-60.259722222222216,2.86,1.39
8531," ",336.23499999999996,-57.79722222222222,5.32,0.67
8352," ",328.7979166666666,-61.88638888888888,5.9,0.39
8369,"   Kap1Ind",329.62541666666664,-59.01222222222221,6.12,0.46
8409,"   Kap2Ind",331.4620833333333,-59.636111111111106,5.62,1.46
8509," ",335.1508333333333,-57.50999999999999,6.34,1.37
8362,"   Pi  Ind",329.0583333333333,-57.899444444444434,6.19,0.21
8387,"   Eps Ind",330.84,-56.786111111111104,4.69,1.06
8381," ",330.1004166666666,-55.88277777777777,6.01,-0.1
8368,"   Del Ind",329.47958333333327,-54.99249999999999,4.4,0.28
6731," ",272.81541666666664,-75.89138888888888,5.86,1.24
6829,"   Phi Oct",275.9004166666666,-75.04416666666665,5.47,0.02
6899," ",278.23041666666666,-73.96555555555554,5.89,0.98
7027," ",282.43125,-72.99472222222221,6.06,0.0
7498," ",297.3554166666666,-72.50333333333333,5.41,0.22
6751," ",273.14374999999995,-73.67166666666665,5.85,0.46
6982,"   Zet Pav",280.75874999999996,-71.42805555555555,4.01,1.14
7383," ",292.79541666666665,-68.43388888888887,5.96,1.64
7161," ",285.87375,-68.75527777777776,5.88,0.56
7221," ",287.4695833333333,-68.42472222222221,5.33,0.91
7274,"   Tau Pav",289.11875,-69.19055555555555,6.27,0.17
7320," ",291.0225,-68.3711111111111,6.34,1.23
7579," ",299.6720833333333,-69.16388888888888,5.75,0.23
7588," ",299.7208333333333,-68.7622222222222,6.39,0.16
7881,"   Ups Pav",310.48791666666665,-66.76083333333332,5.15,-0.06
7913,"   Bet Pav",311.2395833333333,-66.20305555555555,3.42,0.16
7513," ",297.4720833333333,-66.81277777777777,6.45,1.48
7644," ",301.3866666666666,-67.32083333333333,6.07,0.64
7603,"   Mu 1Pav",300.0958333333333,-66.94944444444444,5.76,1.04
7612,"   Mu 2Pav",300.4683333333333,-66.94416666666666,5.31,1.22
7663," ",302.0854166666666,-66.35472222222221,6.45,1.58
7665,"   Del Pav",302.1816666666666,-66.18194444444444,3.56,0.76
7435," ",294.9670833333333,-66.68555555555555,6.39,0.02
7455," ",295.40624999999994,-65.85416666666666,6.09,1.55
7524," ",297.75541666666663,-65.60499999999999,6.05,0.3
7707," ",303.6120833333333,-63.415833333333325,6.09,0.31
7732," ",304.76249999999993,-63.231111111111105,6.27,1.04
7278," ",289.29999999999995,-66.66138888888888,5.53,0.18
7107,"   Kap Pav",284.23749999999995,-67.2336111111111,4.44,0.71
7130," ",285.0145833333333,-66.65333333333332,6.01,0.97
6808," ",274.50374999999997,-68.22916666666666,6.33,-0.04
7036,"   The Pav",282.15749999999997,-65.07777777777777,5.73,0.24
7012," ",281.3620833333333,-64.87138888888887,4.79,0.2
6996," ",280.59374999999994,-64.64305555555555,6.37,0.15
7004," ",280.905,-64.5511111111111,5.78,0.96
7111," ",284.2279166666666,-62.801111111111105,6.48,1.53
7558," ",298.6683333333333,-61.17083333333333,6.24,0.16
7527," ",297.5904166666666,-61.06138888888888,6.21,-0.14
7625," ",300.43625,-59.3761111111111,5.13,1.53
7691," ",302.78,-57.523888888888884,6.37,0.06
7434," ",294.60791666666665,-57.98333333333333,6.18,0.97
7531," ",297.6866666666666,-59.193055555555546,5.42,0.08
7587," ",299.2758333333333,-58.90138888888888,5.26,-0.01
7510,"   Nu  Tel",297.00499999999994,-56.36249999999999,5.35,0.2
8073," ",317.1370833333333,-63.92888888888888,5.76,1.18
7959," ",312.9095833333333,-62.42916666666666,6.28,0.15
7872," ",309.96416666666664,-62.90777777777777,6.22,1.1
7859,"   Rho Pav",309.3970833333333,-61.529999999999994,4.88,0.43
7875,"   Phi2Pav",310.01083333333327,-60.54888888888888,5.12,0.53
7848,"   Phi1Pav",308.895,-60.581666666666656,4.76,0.28
7986,"   Bet Ind",313.70249999999993,-58.45416666666666,3.65,1.25
8271," ",325.13999999999993,-55.73749999999999,6.33,1.06
8269," ",324.99875,-52.35916666666666,6.21,0.6
8188,"   Gam Ind",321.5641666666666,-54.66055555555555,6.12,0.34
8140,"   The Ind",319.96666666666664,-53.44972222222221,4.39,0.19
8055,"   Mu  Ind",316.3091666666666,-54.72722222222222,5.16,1.21
8114," ",318.94124999999997,-53.263055555555546,5.75,0.19
8211," ",322.25124999999997,-53.705833333333324,6.39,1.14
8233," ",323.32374999999996,-52.73749999999999,6.41,1.48
8152," ",320.31833333333327,-49.93777777777777,6.38,1.32
7790,"   Alp Pav",306.41208333333327,-56.73499999999999,1.94,-0.2
7920,"   Eta Ind",311.0095833333333,-51.9211111111111,4.51,0.27
7758," ",305.1345833333333,-55.05083333333332,6.27,1.59
7674," ",301.89624999999995,-55.01638888888888,6.26,0.53
7714," ",303.57916666666665,-52.44555555555555,5.65,1.5
8027," ",315.0895833333333,-51.26527777777777,5.76,0.47
7968,"   Iot Ind",312.87541666666664,-51.60833333333333,5.05,1.13
7992," ",313.6458333333333,-50.72777777777777,6.24,-0.12
7952,"   Zet Ind",312.3708333333333,-46.226944444444435,4.89,1.52
9076,"   Eps Tuc",359.97916666666663,-65.57722222222222,4.5,-0.08
8996," ",356.04999999999995,-64.40444444444444,5.72,1.4
9062,"   Eta Tuc",359.3966666666666,-64.29833333333332,5.0,0.06
8919," ",352.2541666666666,-63.110833333333325,5.68,-0.17
9060," ",359.3329166666666,-62.95638888888888,5.97,0.11
8909," ",351.81249999999994,-58.4761111111111,5.63,0.98
8829," ",348.5275,-62.69999999999999,6.12,0.79
8843," ",349.2404166666666,-62.0011111111111,5.66,0.51
8686," ",342.9370833333333,-59.88138888888888,6.46,1.13
8889," ",350.73708333333326,-60.055833333333325,6.09,1.6
8848,"   Gam Tuc",349.35749999999996,-58.235833333333325,3.99,0.4
8901," ",351.33083333333326,-56.84916666666666,5.59,1.07
8895," ",350.97624999999994,-53.80833333333332,6.15,0.26
8774,"   Kap Gru",346.16499999999996,-53.96499999999999,5.37,1.45
8907,"   Omi Gru",351.6525,-52.72166666666666,5.52,0.4
8898," ",351.0545833333333,-51.89138888888888,5.75,1.59
8877," ",350.20833333333326,-50.30666666666666,6.05,0.42
8793," ",346.81125,-50.686388888888885,5.83,0.48
8791," ",346.78958333333327,-49.60666666666666,6.33,1.45
8620," ",340.20374999999996,-57.42222222222222,5.97,1.46
8593," ",338.9704166666666,-57.8836111111111,6.23,0.2
8655,"   Eta Gru",341.4079166666666,-53.50027777777777,4.85,1.18
8501," ",334.56499999999994,-53.62777777777777,5.37,0.6
8747,"   Zet Gru",345.21999999999997,-52.754166666666656,4.12,0.98
8749," ",345.28124999999994,-50.949999999999996,5.68,1.42
8675,"   Eps Gru",342.13874999999996,-51.31694444444444,3.49,0.08
8659," ",341.61791666666664,-49.68583333333333,6.48,1.14
8722,"   Tau3Gru",344.1991666666666,-47.96916666666666,5.7,0.22
8700,"   Tau1Gru",343.4079166666666,-48.59805555555555,6.04,0.62
8657," ",341.41958333333326,-46.54749999999999,5.51,1.32
8524,"   Pi 2Gru",335.7833333333333,-45.9286111111111,5.62,0.36
8635," ",340.65374999999995,-47.21055555555555,5.98,0.58
8636,"   Bet Gru",340.66708333333327,-46.884722222222216,2.1,1.6
8639," ",340.6795833333333,-44.24777777777777,6.07,0.98
8560,"   Del2Gru",337.4395833333333,-43.749444444444435,4.11,1.57
8556,"   Del1Gru",337.31749999999994,-43.49555555555555,3.97,1.03
9069,"   Pi  Phe",359.73249999999996,-52.74583333333332,5.13,1.13
9006,"   Sig Phe",356.8166666666666,-50.22666666666666,5.18,-0.19
8966,"   The Phe",354.8666666666666,-46.63777777777777,6.09,0.24
8959," ",354.4625,-45.49249999999999,4.74,0.08
8910," ",351.7879166666666,-50.15722222222222,6.2,-0.08
8929," ",352.86249999999995,-44.8436111111111,6.02,1.02
8920," ",352.2533333333333,-44.49777777777777,6.43,1.18
8846," ",349.1654166666666,-44.48916666666666,5.92,1.06
8993," ",356.00583333333327,-45.08333333333333,6.09,0.98
9001," ",356.50499999999994,-40.1825,6.31,0.2
8949,"   Iot Phe",353.7691666666666,-42.614999999999995,4.71,0.08
8896," ",350.9391666666666,-43.124444444444435,6.1,1.46
8937,"   Bet Scl",353.24291666666664,-37.81833333333333,4.37,-0.09
8820,"   Iot Gru",347.59,-45.24666666666666,3.9,1.02
8814," ",347.4887499999999,-42.86055555555555,5.81,0.48
8787,"   The Gru",346.71999999999997,-43.520555555555546,4.28,0.42
8818," ",347.5408333333333,-40.59166666666666,5.83,1.62
8771," ",345.99791666666664,-41.478333333333325,5.79,1.08
8644,"   Rho Gru",340.87499999999994,-41.41444444444444,4.85,1.03
8600,"   Sig1Gru",339.1220833333333,-40.58277777777777,6.28,0.12
8602,"   Sig2Gru",339.24499999999995,-40.591111111111104,5.86,0.06
8685," ",342.7591666666666,-39.15694444444444,5.42,1.43
8835," ",348.7441666666666,-41.10555555555555,5.77,1.18
8847," ",349.2074999999999,-41.194444444444436,6.47,1.08
8859,"   Phi Gru",349.54124999999993,-40.82444444444444,5.53,0.44
8790,"   Ups Gru",346.7233333333333,-38.892222222222216,5.61,0.01
8914," ",352.00291666666664,-35.54444444444444,6.32,1.2
8760," ",345.6416666666666,-36.42083333333333,6.47,0.94
8713," ",343.8120833333333,-36.3886111111111,6.4,1.31
8732," ",344.64583333333326,-35.52305555555555,6.13,0.58
8767,"   Pi  PsA",345.8741666666666,-34.74944444444444,5.11,0.29
8871," ",349.92999999999995,-33.70805555555555,6.37,1.3
8863,"   Gam Scl",349.70583333333326,-32.53194444444444,4.41,1.13
8440," ",332.4916666666666,-48.10722222222221,6.43,1.39
8425,"   Alp Gru",332.0583333333333,-46.9611111111111,1.74,-0.13
8303," ",326.3291666666666,-49.4986111111111,6.45,1.15
8323," ",327.0658333333333,-47.3036111111111,5.58,0.6
8484," ",333.89624999999995,-44.451944444444436,6.1,1.02
8488,"   Mu 2Gru",334.1108333333333,-41.6275,5.1,0.92
8486,"   Mu 1Gru",333.90374999999995,-41.346666666666664,4.79,0.8
8477," ",333.6608333333333,-41.38166666666666,6.23,0.65
8411,"   Lam Gru",331.52874999999995,-39.54333333333333,4.46,1.37
8379," ",329.8245833333333,-38.39527777777777,5.5,1.0
8177," ",321.08666666666664,-46.614999999999995,6.31,0.2
8236," ",323.3479166666666,-44.848611111111104,5.57,1.04
8145," ",320.03958333333327,-45.02222222222222,6.0,2.33
8241," ",323.57083333333327,-42.925,6.32,1.09
8202," ",321.7566666666666,-42.547777777777775,5.51,0.39
8229,"   Xi  Gru",323.0245833333333,-41.17916666666666,5.29,1.1
8069,"   Eta Mic",316.60624999999993,-41.386111111111106,5.53,1.35
8117," ",318.81125,-40.506388888888885,6.21,1.14
8100," ",318.0566666666666,-40.26944444444444,5.83,0.45
8104," ",318.2629166666666,-39.42527777777777,5.26,0.44
8180,"   The2Mic",321.1033333333333,-41.00666666666666,5.77,-0.05
8151,"   The1Mic",320.18999999999994,-40.80972222222222,4.82,0.02
8200," ",321.5954166666666,-37.82944444444444,5.63,1.19
8299," ",326.12291666666664,-38.552499999999995,6.3,1.12
8367," ",329.2591666666666,-37.74694444444444,6.18,0.33
8366," ",329.09499999999997,-37.253611111111105,5.46,0.08
8353,"   Gam Gru",328.48208333333326,-37.364999999999995,3.01,-0.12
8230,"  6    PsA",323.0608333333333,-33.94472222222222,5.97,0.05
8305,"  9Iot PsA",326.2366666666666,-33.02583333333333,4.34,-0.05
8268," ",324.7754166666666,-33.67916666666666,6.28,0.92
8256,"  7    PsA",324.20374999999996,-33.04805555555555,6.11,0.22
8326," 10The PsA",326.9341666666666,-30.89833333333333,5.01,0.04
8552,"   Nu  Gru",337.1633333333333,-39.131944444444436,5.47,0.95
8616," ",339.7145833333333,-33.08138888888888,5.66,0.05
8601," ",339.1475,-31.663888888888884,5.82,1.09
8576," 17Bet PsA",337.87624999999997,-32.34611111111111,4.29,0.01
8668," ",341.8295833333333,-34.161111111111104,6.28,1.16
8695," 22Gam PsA",343.1316666666666,-32.87555555555555,4.46,-0.04
8720," 23Del PsA",343.98708333333326,-32.53972222222222,4.21,0.97
8680," ",342.49625,-32.805277777777775,6.33,0.31
8719," ",343.96416666666664,-31.63305555555555,6.1,1.36
8721," ",344.09999999999997,-31.56555555555555,6.48,1.1
8728," 24Alp PsA",344.4129166666666,-29.622222222222216,1.16,0.09
8740," ",344.89916666666664,-29.46222222222222,5.51,0.25
8802," ",347.0875,-28.82333333333333,5.6,0.88
8754," ",345.33083333333326,-28.853611111111107,5.55,1.35
8623," ",340.0929166666666,-30.658888888888885,5.87,1.3
8637," 19    PsA",340.5920833333333,-29.36083333333333,6.17,1.54
8614," ",339.68625,-28.747777777777774,6.47,1.04
8619," ",339.9333333333333,-28.325277777777774,6.31,1.01
8693," 21    PsA",342.8370833333333,-29.536111111111108,5.97,0.91
8674," ",341.9841666666666,-25.91194444444444,6.3,0.91
8433,"   Ups PsA",332.1083333333333,-34.04388888888889,4.99,1.48
8444," ",332.48208333333326,-34.01472222222222,5.37,0.24
8437," ",332.17791666666665,-33.12555555555555,6.37,0.2
8431," 14Mu  PsA",332.0958333333333,-32.988611111111105,4.5,0.05
8447," 15Tau PsA",332.53666666666663,-32.54833333333333,4.92,0.48
8365," ",328.9816666666666,-30.606388888888883,6.41,0.93
8405," 13    PsA",331.09958333333327,-29.91666666666666,6.47,1.63
8386," 12Eta PsA",330.20916666666665,-28.45361111111111,5.42,-0.09
8446," ",332.50041666666664,-28.292499999999997,6.44,0.15
8478," 16Lam PsA",333.57833333333326,-27.76694444444444,5.43,-0.16
8464," ",333.2395833333333,-26.327777777777776,6.17,0.17
8408," ",331.1533333333333,-26.822499999999998,5.96,-0.14
8563," ",337.4416666666666,-27.10722222222222,5.95,0.33
8570,"   Zet PsA",337.72374999999994,-26.073611111111106,6.43,1.08
8628," 18Eps PsA",340.16416666666663,-27.043611111111108,4.17,-0.11
8596," ",338.9020833333333,-23.991111111111106,5.97,0.99
8492," ",334.1558333333333,-25.89833333333333,6.15,1.11
8529," 49    Aqr",335.87874999999997,-24.762499999999996,5.53,0.99
8470," ",333.43499999999995,-25.18083333333333,5.58,0.49
8497," ",334.2491666666666,-23.139999999999997,6.17,1.05
8542," ",336.54458333333326,-23.682499999999997,6.29,-0.03
8516," 47    Aqr",335.3983333333333,-21.59833333333333,5.13,1.07
8592," 59Ups Aqr",338.6733333333333,-20.708333333333332,5.2,0.44
6740," ",271.95124999999996,-64.55,6.41,1.26
6828," ",274.91749999999996,-63.88694444444444,6.18,0.58
6871," ",276.38124999999997,-63.02138888888888,6.14,0.2
6745,"   Pi  Pav",272.145,-63.66833333333332,4.35,0.22
6796," ",273.56749999999994,-63.68944444444443,6.47,1.41
6805," ",273.92041666666665,-63.05555555555555,5.6,0.92
6916,"   Nu  Pav",277.8433333333333,-62.27833333333332,4.64,-0.11
7074,"   Lam Pav",283.0541666666666,-62.18749999999999,4.22,-0.14
7127,"   Ome Pav",284.65166666666664,-60.200555555555546,5.14,1.37
7015," ",281.29791666666665,-61.09499999999999,6.04,1.46
6761,"   Iot Pav",272.60875,-62.002222222222215,5.49,0.58
6855,"   Xi  Pav",275.8066666666666,-61.49388888888888,4.36,1.48
6939," ",278.37291666666664,-58.70916666666666,6.44,0.68
7022," ",281.34874999999994,-56.88166666666666,6.22,1.38
7388," ",292.46916666666664,-55.44138888888888,6.13,0.98
7393,"   Mu  Tel",292.64374999999995,-55.10999999999999,6.3,0.45
7549," ",298.16249999999997,-54.97666666666666,6.5,0.1
7548," ",298.15666666666664,-54.97111111111111,5.74,0.92
7459," ",295.07624999999996,-54.41749999999999,6.26,1.0
7521," ",297.22958333333327,-52.888055555555546,6.25,1.13
7233," ",287.2170833333333,-55.72027777777777,6.49,1.1
7370," ",291.9504166666666,-54.32527777777777,5.69,1.4
7329,"   Eta Tel",290.7129166666666,-54.4236111111111,5.05,0.02
7297," ",289.53916666666663,-53.386666666666656,6.38,0.49
7411," ",293.22416666666663,-53.18583333333333,5.75,0.3
6760," ",272.48999999999995,-59.03999999999999,6.38,1.55
6908," ",277.48625,-57.523055555555544,5.76,0.98
6819," ",274.28124999999994,-56.023333333333326,5.33,-0.05
7087,"   Kap Tel",283.16499999999996,-52.107499999999995,5.17,0.94
7093," ",283.30041666666665,-51.93111111111111,6.31,-0.09
6954," ",278.62999999999994,-52.891944444444434,6.22,1.25
7134,"   Lam Tel",284.61541666666665,-52.9386111111111,4.87,-0.05
7213,"   Rho Tel",286.5829166666666,-52.34083333333333,5.16,0.53
7190," ",285.9891666666666,-51.018611111111106,5.93,1.24
7271," ",288.1920833333333,-50.48638888888888,6.13,0.95
7424,"   Iot Tel",293.8041666666666,-48.09916666666666,4.9,1.09
7223," ",286.7316666666666,-48.29916666666666,5.97,-0.02
7095," ",283.26041666666663,-48.35999999999999,6.19,0.14
7416," ",293.34,-45.271944444444436,5.61,-0.04
7289," ",289.0904166666666,-45.46638888888888,5.4,1.35
7343,"   Bet2Sgr",290.80499999999995,-44.799722222222215,4.29,0.34
7337,"   Bet1Sgr",290.6595833333333,-44.458888888888886,4.01,-0.1
7281," ",288.6654166666666,-45.19333333333333,5.92,0.9
7392," ",292.34958333333327,-43.445833333333326,5.71,0.22
7350," ",291.08916666666664,-43.72305555555555,6.17,1.6
7673,"   Xi  Tel",301.84666666666664,-52.88083333333333,4.94,1.62
7766," ",305.4208333333333,-49.999444444444435,6.27,0.55
7745," ",304.7333333333333,-47.710833333333326,6.31,1.67
7749," ",304.8245833333333,-47.58027777777777,6.13,0.46
7621," ",300.1054166666666,-49.3511111111111,6.17,1.06
7537," ",297.55749999999995,-47.557222222222215,5.94,1.7
7630," ",300.20124999999996,-45.11305555555555,5.81,0.28
7706," ",303.09958333333327,-42.78055555555555,6.22,1.23
7869,"   Alp Ind",309.39166666666665,-47.29138888888888,3.11,1.0
7846,"   Nu  Mic",308.47958333333327,-44.51611111111111,5.11,1.01
7943,"   Iot Mic",312.1216666666666,-43.988611111111105,5.11,0.35
7787,"   Kap2Sgr",305.97166666666664,-42.422777777777775,5.64,0.2
7779,"   Kap1Sgr",305.6145833333333,-42.049722222222215,5.59,0.0
7799," ",306.4495833333333,-40.796388888888885,6.09,1.36
7915," ",310.7208333333333,-39.558611111111105,6.29,1.08
7933," ",311.58374999999995,-39.19916666666666,5.5,-0.1
7853," ",308.73124999999993,-38.089722222222214,6.44,0.26
7461," ",294.92499999999995,-45.27805555555555,6.25,0.28
7627," ",300.11041666666665,-43.04333333333333,6.14,1.64
7581,"   Iot Sgr",298.81541666666664,-41.868333333333325,4.13,1.08
7639," ",300.35999999999996,-40.81416666666666,6.29,0.11
7552," ",297.9608333333333,-39.874444444444435,5.33,-0.06
7728," ",304.09874999999994,-36.45444444444444,6.39,1.54
7808," ",306.7208333333333,-37.403055555555554,6.25,0.97
7817," ",307.1945833333333,-35.59583333333333,6.1,-0.11
7765," ",305.21624999999995,-35.67361111111111,6.46,1.31
7652," ",300.8895833333333,-37.94083333333333,4.77,1.41
7629," ",300.06624999999997,-37.70222222222222,5.95,1.0
7703," ",302.7995833333333,-36.10111111111111,5.32,0.87
7623,"   The1Sgr",299.9341666666666,-35.27638888888888,4.37,-0.15
7624,"   The2Sgr",299.96374999999995,-34.69777777777777,5.3,0.17
7631," ",300.0845833333333,-33.70388888888888,5.66,0.49
